"시군구코드","법정동코드","행정동코드","시도명","시군구명","법정동명","행정동명","적용시작일","적용만료일"
"11650","10600","540","서울특별시","서초구","잠원동","잠원동","19880423","99991231"
"11110","00000","000","서울특별시","종로구","종로구","","19880423","99991231"
"11110","10600","530","서울특별시","종로구","통의동","사직동","19880423","99991231"
"11110","10700","530","서울특별시","종로구","적선동","사직동","19880423","99991231"
"11110","11200","530","서울특별시","종로구","체부동","사직동","19880423","99991231"
"11110","11300","530","서울특별시","종로구","필운동","사직동","19880423","99991231"
"11110","11400","530","서울특별시","종로구","내자동","사직동","19880423","99991231"
"11110","11500","530","서울특별시","종로구","사직동","사직동","19880423","99991231"
"11110","11600","530","서울특별시","종로구","도렴동","사직동","19880423","99991231"
"11110","14300","540","서울특별시","종로구","화동","삼청동","19880423","99991231"
"11110","17700","580","서울특별시","종로구","평동","교남동","19880423","99991231"
"11110","17800","580","서울특별시","종로구","송월동","교남동","19880423","99991231"
"11110","17900","580","서울특별시","종로구","홍파동","교남동","19880423","99991231"
"11110","18000","580","서울특별시","종로구","교북동","교남동","19880423","99991231"
"11110","18100","580","서울특별시","종로구","행촌동","교남동","19880423","99991231"
"11110","14600","600","서울특별시","종로구","가회동","가회동","19880423","99991231"
"11110","14700","600","서울특별시","종로구","재동","가회동","19880423","99991231"
"11110","14800","600","서울특별시","종로구","계동","가회동","19880423","99991231"
"11110","14900","600","서울특별시","종로구","원서동","가회동","19880423","99991231"
"11350","10500","640","서울특별시","노원구","상계동","상계제2동","19880423","99991231"
"11650","10700","550","서울특별시","서초구","반포동","반포본동","19880423","99991231"
"11350","10500","660","서울특별시","노원구","상계동","상계제4동","19880423","99991231"
"11380","10200","510","서울특별시","은평구","녹번동","녹번동","19880423","99991231"
"11380","10300","520","서울특별시","은평구","불광동","불광제1동","19880423","99991231"
"11380","10300","530","서울특별시","은평구","불광동","불광제2동","19880423","99991231"
"11380","10400","560","서울특별시","은평구","갈현동","구산동","19880423","99991231"
"11380","10500","560","서울특별시","은평구","구산동","구산동","19880423","99991231"
"11380","10600","570","서울특별시","은평구","대조동","대조동","19880423","99991231"
"11380","10700","580","서울특별시","은평구","응암동","응암제1동","19880423","99991231"
"11380","10700","590","서울특별시","은평구","응암동","응암제2동","19880423","99991231"
"11380","11000","640","서울특별시","은평구","증산동","증산동","19880423","99991231"
"11380","10100","650","서울특별시","은평구","수색동","수색동","19880423","99991231"
"11410","00000","000","서울특별시","서대문구","서대문구","","19880423","99991231"
"11350","10200","560","서울특별시","노원구","월계동","월계제1동","19880423","99991231"
"11350","10200","570","서울특별시","노원구","월계동","월계제2동","19880423","99991231"
"11350","10300","590","서울특별시","노원구","공릉동","공릉제1동","19880423","99991231"
"11350","10300","600","서울특별시","노원구","공릉동","공릉제2동","19880423","99991231"
"11530","10200","560","서울특별시","구로구","구로동","구로제5동","19880423","99991231"
"11230","10500","610","서울특별시","동대문구","답십리동","답십리제2동","19880423","99991231"
"11230","10600","650","서울특별시","동대문구","장안동","장안제1동","19880423","99991231"
"11230","10600","660","서울특별시","동대문구","장안동","장안제2동","19880423","99991231"
"11230","10800","710","서울특별시","동대문구","회기동","회기동","19880423","99991231"
"11230","10900","720","서울특별시","동대문구","휘경동","휘경제1동","19880423","99991231"
"11260","10400","620","서울특별시","중랑구","묵동","묵제1동","19880423","99991231"
"11260","10400","630","서울특별시","중랑구","묵동","묵제2동","19880423","99991231"
"11260","10500","640","서울특별시","중랑구","망우동","망우제1동","19880423","99991231"
"11260","10500","650","서울특별시","중랑구","망우동","망우제2동","19880423","99991231"
"11260","10500","660","서울특별시","중랑구","망우동","망우제3동","19880423","99991231"
"11440","10500","590","서울특별시","마포구","용강동","용강동","19880423","99991231"
"11440","10600","590","서울특별시","마포구","토정동","용강동","19880423","99991231"
"11440","10700","590","서울특별시","마포구","마포동","용강동","19880423","99991231"
"11680","10100","650","서울특별시","강남구","역삼동","역삼제2동","19880423","99991231"
"11680","10300","660","서울특별시","강남구","개포동","개포제1동","19880423","99991231"
"11680","10300","670","서울특별시","강남구","개포동","개포제2동","19880423","99991231"
"11680","11100","700","서울특별시","강남구","세곡동","세곡동","19880423","99991231"
"11680","11200","700","서울특별시","강남구","자곡동","세곡동","19880423","99991231"
"11680","11300","700","서울특별시","강남구","율현동","세곡동","19880423","99991231"
"11710","11400","540","서울특별시","송파구","마천동","마천제1동","19880423","99991231"
"11710","11400","550","서울특별시","송파구","마천동","마천제2동","19880423","99991231"
"11710","11200","570","서울특별시","송파구","오금동","오금동","19880423","99991231"
"11710","10500","600","서울특별시","송파구","석촌동","석촌동","19880423","99991231"
"11200","12200","790","서울특별시","성동구","용답동","용답동","19880423","99991231"
"11710","10100","660","서울특별시","송파구","잠실동","잠실제1동","19880423","99991231"
"11710","10100","670","서울특별시","송파구","잠실동","잠실제2동","19880423","99991231"
"11710","10100","680","서울특별시","송파구","잠실동","잠실제3동","19880423","99991231"
"11710","10200","690","서울특별시","송파구","신천동","잠실제4동","19880423","99991231"
"11710","10100","700","서울특별시","송파구","잠실동","잠실제5동","19880423","99991231"
"11710","10200","710","서울특별시","송파구","신천동","잠실제6동","19880423","99991231"
"11740","10100","540","서울특별시","강동구","명일동","명일제2동","19880423","99991231"
"11680","10500","580","서울특별시","강남구","삼성동","삼성제1동","19880423","99991231"
"11230","00000","000","서울특별시","동대문구","동대문구","","19880423","99991231"
"11650","10900","660","서울특별시","서초구","내곡동","내곡동","19880423","99991231"
"11650","11000","660","서울특별시","서초구","염곡동","내곡동","19880423","99991231"
"11650","11100","660","서울특별시","서초구","신원동","내곡동","19880423","99991231"
"11230","10400","560","서울특별시","동대문구","전농동","전농제1동","19880423","99991231"
"11530","00000","000","서울특별시","구로구","구로구","","19880423","99991231"
"11710","10100","650","서울특별시","송파구","잠실동","잠실본동","19880423","99991231"
"11440","11900","000","서울특별시","마포구","하수동","","19880423","19890531"
"11530","10400","000","서울특별시","구로구","독산동","","19880423","19950301"
"11530","10500","000","서울특별시","구로구","시흥동","","19880423","19950301"
"11170","12100","590","서울특별시","용산구","용문동","용문동","19880423","99991231"
